Order_ID,Product,Category,Unit_Price,Quantity,Total_Amount,Order_Date,City,Payment_Method
1331,Smartwatch,Accessories,48818,1,48818,2024-06-30,Jaipur,NetBanking
1332,Printer,Electronics,41792,4,167168,2024-06-22,Pune,Cash
1333,Smartphone,Electronics,44529,3,133587,2024-05-13,Hyderabad,Cash
1334,Laptop,Electronics,8517,4,34068,2024-07-03,Delhi,UPI
1335,Smartwatch,Accessories,50655,3,151965,2024-05-01,Chennai,Cash
1336,Smartphone,Electronics,18921,3,56763,2024-12-18,Hyderabad,Cash
1337,Headphones,Accessories,23127,3,69381,2024-09-19,Bangalore,Card
1338,Smartphone,Electronics,7389,5,36945,2024-03-28,Hyderabad,Card
1339,TV,Electronics,23885,5,119425,2024-09-24,Pune,NetBanking
1340,Printer,Electronics,10029,5,50145,2024-07-04,Kolkata,UPI
1341,Keyboard,Accessories,43192,2,86384,2024-03-13,Jaipur,Cash
1342,Smartphone,Electronics,7377,1,7377,2024-11-05,Kolkata,NetBanking
1343,Smartphone,Electronics,4637,1,4637,2024-11-08,Mumbai,Card
1344,Mouse,Accessories,5591,1,5591,2024-03-11,Kolkata,UPI
1345,Smartwatch,Accessories,46321,5,231605,2024-04-29,Jaipur,UPI
1346,TV,Electronics,43516,3,130548,2024-05-07,Mumbai,Card
1347,Camera,Electronics,28915,3,86745,2024-03-26,Chennai,Card
1348,Mouse,Accessories,32261,5,161305,2024-10-18,Jaipur,UPI
1349,TV,Electronics,58796,4,235184,2024-12-11,Delhi,Card
1350,Smartwatch,Accessories,28927,1,28927,2024-05-10,Mumbai,Cash
1351,Smartwatch,Accessories,53491,2,106982,2024-10-18,Jaipur,NetBanking
1352,Laptop,Electronics,28509,4,114036,2024-07-18,Jaipur,Cash
1353,Tablet,Electronics,25932,2,51864,2024-10-13,Chennai,Cash
1354,Laptop,Electronics,11431,3,34293,2024-11-02,Mumbai,NetBanking
1355,Mouse,Accessories,34679,5,173395,2024-08-31,Delhi,Cash
1356,Camera,Electronics,37511,1,37511,2024-06-25,Mumbai,NetBanking
1357,Headphones,Accessories,43748,2,87496,2024-07-28,Delhi,Cash
1358,Printer,Electronics,46462,5,232310,2024-10-29,Hyderabad,Cash
1359,Tablet,Electronics,37799,3,113397,2024-04-13,Pune,UPI
1360,Keyboard,Accessories,1815,1,1815,2024-08-03,Kolkata,NetBanking
1361,Mouse,Accessories,37621,5,188105,2024-12-25,Pune,Card
1362,Smartwatch,Accessories,7720,5,38600,2024-04-05,Mumbai,Cash
1363,Smartphone,Electronics,34873,2,69746,2024-05-04,Pune,Card
1364,Headphones,Accessories,17247,2,34494,2024-03-06,Chennai,Card
1365,Printer,Electronics,29634,3,88902,2024-01-11,Mumbai,Cash
1366,Mouse,Accessories,13017,3,39051,2024-07-27,Kolkata,Cash
1367,Tablet,Electronics,43757,2,87514,2024-02-07,Chennai,Cash
1368,Laptop,Electronics,52953,1,52953,2024-05-23,Chennai,Card
1369,Tablet,Electronics,32482,3,97446,2024-03-16,Bangalore,NetBanking
1370,Keyboard,Accessories,22949,2,45898,2024-05-14,Mumbai,Card
1371,Mouse,Accessories,39581,2,79162,2024-04-11,Chennai,UPI
1372,Laptop,Electronics,29583,2,59166,2024-08-20,Pune,Card
1373,Headphones,Accessories,35046,2,70092,2024-01-13,Hyderabad,NetBanking
1374,Smartphone,Electronics,5291,4,21164,2024-10-16,Mumbai,UPI
1375,Tablet,Electronics,28935,2,57870,2024-11-29,Bangalore,Cash
1376,Headphones,Accessories,18144,4,72576,2024-02-25,Hyderabad,Card
1377,Laptop,Electronics,36337,5,181685,2024-04-09,Chennai,UPI
1378,Mouse,Accessories,14059,5,70295,2024-06-13,Kolkata,Cash
1379,Headphones,Accessories,43519,3,130557,2024-11-08,Delhi,Card
1380,TV,Electronics,39199,3,117597,2024-08-30,Kolkata,UPI
1381,Laptop,Electronics,49459,1,49459,2024-11-15,Kolkata,Card
1382,Printer,Electronics,51345,2,102690,2024-05-20,Kolkata,Card
1383,Tablet,Electronics,1672,1,1672,2024-08-13,Chennai,Card
1384,TV,Electronics,24628,3,73884,2024-10-14,Chennai,UPI
1385,Mouse,Accessories,11111,2,22222,2024-01-31,Chennai,Card
1386,Tablet,Electronics,33036,4,132144,2024-03-22,Chennai,UPI
1387,Smartwatch,Accessories,31900,1,31900,2024-02-18,Kolkata,UPI
1388,Headphones,Accessories,47184,3,141552,2024-04-28,Delhi,Card
1389,Tablet,Electronics,10225,4,40900,2024-05-09,Delhi,UPI
1390,Printer,Electronics,50945,2,101890,2024-02-13,Delhi,Card
1391,TV,Electronics,40236,3,120708,2024-07-01,Kolkata,NetBanking
1392,TV,Electronics,32957,2,65914,2024-05-27,Delhi,NetBanking
1393,Mouse,Accessories,30660,3,91980,2024-03-09,Hyderabad,NetBanking
1394,Laptop,Electronics,30708,3,92124,2024-03-23,Delhi,UPI
1395,Keyboard,Accessories,26654,3,79962,2024-04-02,Kolkata,Card
1396,Laptop,Electronics,14626,1,14626,2024-03-21,Delhi,Cash
1397,Printer,Electronics,17721,4,70884,2024-07-14,Jaipur,UPI
1398,Smartwatch,Accessories,10050,3,30150,2024-10-28,Chennai,UPI
1399,Smartphone,Electronics,37124,5,185620,2024-04-12,Hyderabad,Card
1400,Smartwatch,Accessories,33204,5,166020,2024-07-15,Hyderabad,Cash
1401,Camera,Electronics,38039,3,114117,2024-10-01,Hyderabad,Card
1402,Laptop,Electronics,22295,4,89180,2024-05-30,Jaipur,Cash
1403,TV,Electronics,27940,4,111760,2024-12-10,Delhi,Cash
1404,TV,Electronics,36176,1,36176,2024-11-25,Kolkata,Card
1405,Camera,Electronics,10446,1,10446,2024-12-09,Chennai,Cash
1406,Tablet,Electronics,46440,4,185760,2024-10-14,Kolkata,Card
1407,TV,Electronics,57695,1,57695,2024-11-23,Jaipur,Card
1408,Keyboard,Accessories,42463,1,42463,2024-01-22,Bangalore,NetBanking
1409,Headphones,Accessories,54385,1,54385,2024-01-15,Bangalore,Card
1410,TV,Electronics,54518,3,163554,2024-12-17,Kolkata,UPI
1411,Printer,Electronics,16938,1,16938,2024-10-27,Bangalore,UPI
1412,Smartphone,Electronics,2591,5,12955,2024-11-03,Kolkata,UPI
1413,Smartwatch,Accessories,46725,5,233625,2024-09-15,Hyderabad,UPI
1414,Printer,Electronics,43198,3,129594,2024-04-12,Jaipur,NetBanking
1415,TV,Electronics,48342,3,145026,2024-11-28,Bangalore,Card
1416,Smartphone,Electronics,34354,5,171770,2024-05-27,Jaipur,UPI
1417,Printer,Electronics,49804,5,249020,2024-04-19,Delhi,Cash
1418,Printer,Electronics,675,4,2700,2024-04-19,Kolkata,Cash
1419,TV,Electronics,9363,3,28089,2024-10-03,Pune,NetBanking
1420,Headphones,Accessories,17110,1,17110,2024-07-08,Jaipur,Cash
1421,Keyboard,Accessories,23918,2,47836,2024-01-07,Hyderabad,Card
1422,Keyboard,Accessories,42802,1,42802,2024-01-14,Jaipur,Card
1423,Tablet,Electronics,13607,3,40821,2024-04-14,Chennai,UPI
1424,Laptop,Electronics,45616,1,45616,2024-08-22,Mumbai,Card
1425,Headphones,Accessories,31700,1,31700,2024-04-13,Bangalore,Card
1426,Mouse,Accessories,38094,1,38094,2024-10-16,Hyderabad,Cash
1427,Smartphone,Electronics,34814,2,69628,2024-10-02,Pune,UPI
1428,TV,Electronics,26636,3,79908,2024-02-15,Mumbai,Cash
1429,Camera,Electronics,43131,1,43131,2024-09-28,Chennai,UPI
1430,Camera,Electronics,30781,3,92343,2024-01-15,Kolkata,Card
1431,TV,Electronics,1691,4,6764,2024-10-19,Chennai,Cash
1432,Smartwatch,Accessories,47153,2,94306,2024-01-03,Chennai,Card
1433,Smartwatch,Accessories,53371,4,213484,2024-03-02,Mumbai,NetBanking
1434,TV,Electronics,31893,4,127572,2024-09-14,Hyderabad,UPI
1435,Laptop,Electronics,54159,2,108318,2024-11-18,Mumbai,Cash
1436,Laptop,Electronics,48732,4,194928,2024-11-21,Jaipur,Card
1437,Mouse,Accessories,22949,1,22949,2024-03-01,Chennai,Card
1438,Mouse,Accessories,14424,1,14424,2024-02-07,Chennai,Cash
1439,Laptop,Electronics,20837,1,20837,2024-05-19,Hyderabad,NetBanking
1440,Printer,Electronics,3009,1,3009,2024-01-30,Hyderabad,Card
1441,Tablet,Electronics,52655,5,263275,2024-03-15,Hyderabad,NetBanking
1442,Smartphone,Electronics,35912,5,179560,2024-03-02,Hyderabad,Card
1443,Laptop,Electronics,55628,4,222512,2024-11-09,Hyderabad,Card
1444,Keyboard,Accessories,1220,2,2440,2024-04-06,Chennai,Cash
1445,Smartphone,Electronics,39148,2,78296,2024-07-08,Jaipur,Cash
1446,Mouse,Accessories,33566,3,100698,2024-03-23,Delhi,Card
1447,Laptop,Electronics,48482,3,145446,2024-10-16,Hyderabad,Cash
1448,Smartwatch,Accessories,31378,3,94134,2024-04-22,Hyderabad,UPI
1449,Headphones,Accessories,19531,4,78124,2024-02-11,Hyderabad,UPI
1450,Smartwatch,Accessories,34484,4,137936,2024-12-17,Chennai,Card
1451,Smartphone,Electronics,546,5,2730,2024-07-09,Hyderabad,NetBanking
1452,Smartwatch,Accessories,58364,3,175092,2024-01-20,Chennai,Card
1453,Smartphone,Electronics,25774,2,51548,2024-06-14,Jaipur,UPI
1454,Printer,Electronics,1097,1,1097,2024-02-12,Mumbai,NetBanking
1455,Tablet,Electronics,59659,5,298295,2024-03-17,Pune,UPI
1456,Smartphone,Electronics,35348,4,141392,2024-07-26,Bangalore,UPI
1457,TV,Electronics,22340,4,89360,2024-12-21,Bangalore,Cash
1458,Headphones,Accessories,57503,1,57503,2024-12-06,Hyderabad,Cash
1459,Mouse,Accessories,11099,3,33297,2024-12-16,Bangalore,Cash
1460,Printer,Electronics,23852,1,23852,2024-12-05,Delhi,Card
1461,TV,Electronics,4720,3,14160,2024-02-22,Delhi,UPI
1462,Tablet,Electronics,31599,5,157995,2024-10-12,Kolkata,NetBanking
1463,Keyboard,Accessories,18037,1,18037,2024-09-10,Mumbai,NetBanking
1464,TV,Electronics,17991,4,71964,2024-10-16,Bangalore,Card
1465,Tablet,Electronics,48791,1,48791,2024-02-13,Kolkata,UPI
1466,TV,Electronics,18061,4,72244,2024-12-06,Mumbai,NetBanking
1467,Headphones,Accessories,57861,4,231444,2024-03-16,Hyderabad,Cash
1468,Camera,Electronics,43022,5,215110,2024-06-01,Kolkata,NetBanking
1469,Smartwatch,Accessories,16047,3,48141,2024-10-16,Delhi,UPI
1470,Keyboard,Accessories,21702,2,43404,2024-11-26,Jaipur,Cash
1471,Laptop,Electronics,31229,3,93687,2024-11-29,Mumbai,NetBanking
1472,Laptop,Electronics,24563,2,49126,2024-01-10,Chennai,UPI
1473,Printer,Electronics,1799,5,8995,2024-07-10,Hyderabad,UPI
1474,Printer,Electronics,58168,1,58168,2024-03-01,Kolkata,NetBanking
1475,Headphones,Accessories,12376,2,24752,2024-01-15,Mumbai,Cash
1476,Headphones,Accessories,54908,4,219632,2024-03-08,Mumbai,UPI
1477,Mouse,Accessories,10841,5,54205,2024-01-08,Bangalore,NetBanking
1478,Tablet,Electronics,22892,3,68676,2024-08-30,Delhi,UPI
1479,Keyboard,Accessories,35847,3,107541,2024-03-20,Jaipur,UPI
1480,Printer,Electronics,31427,4,125708,2024-03-03,Pune,UPI
1481,Smartphone,Electronics,12410,1,12410,2024-08-19,Kolkata,UPI
1482,Keyboard,Accessories,4774,4,19096,2024-02-13,Delhi,Card
1483,Tablet,Electronics,34234,5,171170,2024-09-05,Kolkata,NetBanking
1484,Smartwatch,Accessories,52909,3,158727,2024-02-04,Kolkata,NetBanking
1485,Camera,Electronics,16087,2,32174,2024-10-18,Hyderabad,Cash
1486,Smartphone,Electronics,16608,5,83040,2024-04-11,Pune,Cash
1487,Smartwatch,Accessories,14160,1,14160,2024-10-10,Chennai,UPI
1488,Tablet,Electronics,1742,5,8710,2024-12-17,Hyderabad,NetBanking
1489,TV,Electronics,5602,3,16806,2024-05-03,Hyderabad,Card
1490,Smartphone,Electronics,18451,1,18451,2024-11-29,Mumbai,Cash
1491,Mouse,Accessories,44074,2,88148,2024-04-09,Delhi,Card
1492,Mouse,Accessories,24729,1,24729,2024-04-25,Kolkata,UPI
1493,Laptop,Electronics,53497,5,267485,2024-09-19,Bangalore,Card
1494,Headphones,Accessories,28564,1,28564,2024-09-14,Mumbai,Cash
1495,Printer,Electronics,54898,1,54898,2024-11-05,Mumbai,Cash
1496,Smartphone,Electronics,40813,5,204065,2024-04-14,Chennai,UPI
1497,Laptop,Electronics,24355,5,121775,2024-02-04,Bangalore,UPI
1498,Keyboard,Accessories,21256,5,106280,2024-04-17,Chennai,UPI
1499,Mouse,Accessories,35522,5,177610,2024-08-22,Hyderabad,Card
1500,Laptop,Electronics,4364,4,17456,2024-02-21,Mumbai,Card
1501,Mouse,Accessories,56140,4,224560,2024-02-26,Delhi,NetBanking
1502,Camera,Electronics,18968,5,94840,2024-03-13,Hyderabad,NetBanking
1503,Camera,Electronics,33677,3,101031,2024-04-07,Chennai,Card
1504,Smartphone,Electronics,20889,2,41778,2024-08-27,Mumbai,Card
1505,Headphones,Accessories,36916,2,73832,2024-01-20,Kolkata,Card
1506,Camera,Electronics,41485,1,41485,2024-09-29,Jaipur,NetBanking
1507,Mouse,Accessories,25229,1,25229,2024-02-13,Chennai,Cash
1508,Smartwatch,Accessories,26083,4,104332,2024-04-19,Mumbai,UPI
1509,Mouse,Accessories,18640,3,55920,2024-09-29,Mumbai,UPI
1510,Printer,Electronics,25148,5,125740,2024-07-27,Delhi,UPI
1511,Printer,Electronics,59134,1,59134,2024-11-22,Kolkata,UPI
1512,Camera,Electronics,22876,5,114380,2024-03-19,Kolkata,UPI
1513,Printer,Electronics,53935,5,269675,2024-05-22,Kolkata,UPI
1514,Mouse,Accessories,5980,2,11960,2024-04-30,Pune,Card
1515,Tablet,Electronics,11286,5,56430,2024-10-24,Hyderabad,NetBanking
1516,Mouse,Accessories,44428,3,133284,2024-12-05,Delhi,NetBanking
1517,Headphones,Accessories,25256,1,25256,2024-06-18,Delhi,Card
1518,Printer,Electronics,27118,3,81354,2024-09-09,Hyderabad,Card
1519,TV,Electronics,26836,3,80508,2024-12-12,Delhi,NetBanking
1520,Mouse,Accessories,32629,1,32629,2024-07-12,Pune,NetBanking
1521,Camera,Electronics,6310,5,31550,2024-02-13,Hyderabad,UPI
1522,Camera,Electronics,49578,5,247890,2024-10-08,Delhi,UPI
1523,Laptop,Electronics,33530,4,134120,2024-07-23,Jaipur,NetBanking
1524,Laptop,Electronics,28403,3,85209,2024-06-06,Kolkata,Cash
1525,Smartwatch,Accessories,38135,2,76270,2024-01-14,Jaipur,Cash
1526,Camera,Electronics,37868,2,75736,2024-06-07,Pune,Cash
1527,Smartphone,Electronics,30276,5,151380,2024-08-11,Hyderabad,UPI
1528,Keyboard,Accessories,10194,4,40776,2024-01-05,Hyderabad,NetBanking
1529,Printer,Electronics,23717,1,23717,2024-12-02,Delhi,UPI
1530,Mouse,Accessories,53587,4,214348,2024-02-27,Mumbai,Card
1531,Tablet,Electronics,37758,4,151032,2024-11-13,Mumbai,Card
1532,Headphones,Accessories,7849,3,23547,2024-08-06,Delhi,UPI
1533,Tablet,Electronics,27461,4,109844,2024-06-28,Mumbai,UPI
1534,Camera,Electronics,12770,5,63850,2024-05-03,Delhi,UPI
1535,Printer,Electronics,6117,1,6117,2024-01-29,Bangalore,Card
1536,Laptop,Electronics,7288,2,14576,2024-05-09,Pune,Cash
1537,Tablet,Electronics,48370,5,241850,2024-05-09,Kolkata,Card
1538,Smartphone,Electronics,1769,4,7076,2024-02-02,Mumbai,Card
1539,Mouse,Accessories,29332,3,87996,2024-10-08,Mumbai,Cash
1540,Smartphone,Electronics,21921,3,65763,2024-07-20,Delhi,Card
1541,Keyboard,Accessories,10687,4,42748,2024-01-21,Chennai,Cash
1542,Headphones,Accessories,53704,3,161112,2024-12-11,Mumbai,Cash
1543,Keyboard,Accessories,5756,5,28780,2024-07-15,Jaipur,UPI
1544,TV,Electronics,32580,2,65160,2024-02-21,Bangalore,NetBanking
1545,Camera,Electronics,2828,5,14140,2024-12-20,Kolkata,Card
1546,Camera,Electronics,46358,2,92716,2024-10-28,Hyderabad,Cash
1547,Smartphone,Electronics,5362,1,5362,2024-12-14,Jaipur,Card
1548,Camera,Electronics,46958,4,187832,2024-06-17,Hyderabad,Cash
1549,Camera,Electronics,30858,3,92574,2024-05-16,Kolkata,NetBanking
1550,Camera,Electronics,38740,3,116220,2024-07-14,Pune,UPI
1551,Smartwatch,Accessories,34136,3,102408,2024-06-12,Mumbai,Cash
1552,Smartphone,Electronics,8550,2,17100,2024-06-09,Kolkata,UPI
1553,Camera,Electronics,21493,4,85972,2024-01-23,Pune,Card
1554,Keyboard,Accessories,3149,1,3149,2024-09-01,Kolkata,Card
1555,Camera,Electronics,51519,4,206076,2024-02-11,Chennai,UPI
1556,Smartphone,Electronics,12393,1,12393,2024-01-08,Kolkata,Card
1557,Smartphone,Electronics,37795,3,113385,2024-10-23,Bangalore,NetBanking
1558,Mouse,Accessories,30781,4,123124,2024-11-24,Delhi,Cash
1559,Printer,Electronics,46676,5,233380,2024-05-07,Bangalore,Cash
1560,TV,Electronics,52997,1,52997,2024-05-25,Jaipur,Cash
1561,Smartphone,Electronics,58546,1,58546,2024-09-16,Kolkata,NetBanking
1562,Printer,Electronics,23328,2,46656,2024-11-10,Pune,Cash
1563,Smartphone,Electronics,31273,1,31273,2024-08-14,Kolkata,Cash
1564,Headphones,Accessories,50003,2,100006,2024-05-18,Kolkata,UPI
1565,Keyboard,Accessories,958,1,958,2024-03-18,Delhi,UPI
1566,Mouse,Accessories,37938,3,113814,2024-01-14,Kolkata,Cash
1567,Laptop,Electronics,43987,5,219935,2024-04-11,Delhi,Cash
1568,TV,Electronics,23654,1,23654,2024-03-25,Mumbai,Card
1569,TV,Electronics,29666,5,148330,2024-02-17,Hyderabad,UPI
1570,Headphones,Accessories,45930,2,91860,2024-03-15,Delhi,NetBanking
1571,Tablet,Electronics,34269,4,137076,2024-07-16,Delhi,UPI
1572,Keyboard,Accessories,26320,2,52640,2024-09-17,Jaipur,Card
1573,Keyboard,Accessories,7258,2,14516,2024-07-06,Pune,UPI
1574,Headphones,Accessories,31470,2,62940,2024-01-12,Hyderabad,Cash
1575,TV,Electronics,25316,1,25316,2024-11-20,Jaipur,Cash
1576,Tablet,Electronics,44542,3,133626,2024-11-11,Delhi,Card
1577,Camera,Electronics,59627,1,59627,2024-01-08,Pune,UPI
1578,Printer,Electronics,55174,3,165522,2024-09-05,Hyderabad,Cash
1579,Smartwatch,Accessories,55342,4,221368,2024-11-02,Chennai,NetBanking
1580,Tablet,Electronics,20738,4,82952,2024-12-05,Bangalore,Card
1581,Mouse,Accessories,52838,1,52838,2024-10-02,Hyderabad,UPI
1582,Camera,Electronics,44045,5,220225,2024-07-16,Delhi,NetBanking
1583,Headphones,Accessories,21637,4,86548,2024-03-16,Bangalore,UPI
1584,Headphones,Accessories,46617,3,139851,2024-08-16,Mumbai,UPI
1585,Smartwatch,Accessories,38908,3,116724,2024-07-10,Hyderabad,Card
1586,Smartphone,Electronics,3983,4,15932,2024-01-25,Pune,NetBanking
1587,TV,Electronics,9177,3,27531,2024-11-17,Pune,Cash
1588,Keyboard,Accessories,24097,4,96388,2024-01-21,Bangalore,Card
1589,Smartwatch,Accessories,20907,5,104535,2024-03-12,Pune,UPI
1590,Keyboard,Accessories,58202,1,58202,2024-11-22,Hyderabad,Cash
1591,TV,Electronics,23623,3,70869,2024-05-02,Kolkata,Cash
1592,TV,Electronics,58619,2,117238,2024-02-29,Hyderabad,Card
1593,Keyboard,Accessories,24479,3,73437,2024-01-15,Kolkata,UPI
1594,Headphones,Accessories,4999,1,4999,2024-08-17,Bangalore,Cash
1595,Tablet,Electronics,38467,2,76934,2024-10-31,Mumbai,NetBanking
1596,Smartwatch,Accessories,21526,3,64578,2024-05-25,Bangalore,NetBanking
1597,Smartphone,Electronics,43967,2,87934,2024-01-07,Mumbai,Card
1598,TV,Electronics,4849,4,19396,2024-07-02,Pune,Card
1599,Smartphone,Electronics,32898,3,98694,2024-12-05,Kolkata,Card
1600,Camera,Electronics,41864,1,41864,2024-08-19,Chennai,UPI
1601,Smartwatch,Accessories,4179,4,16716,2024-12-24,Mumbai,UPI
1602,Tablet,Electronics,30049,3,90147,2024-02-02,Jaipur,Cash
1603,TV,Electronics,39959,1,39959,2024-11-26,Chennai,Card
1604,Keyboard,Accessories,54419,5,272095,2024-08-15,Chennai,Card
1605,Laptop,Electronics,57085,5,285425,2024-07-05,Pune,Card
1606,Camera,Electronics,52736,1,52736,2024-11-12,Delhi,NetBanking
1607,Smartphone,Electronics,13803,3,41409,2024-10-24,Kolkata,UPI
1608,Keyboard,Accessories,37086,5,185430,2024-08-14,Pune,Card
1609,Keyboard,Accessories,4236,1,4236,2024-01-18,Jaipur,NetBanking
1610,Printer,Electronics,32134,2,64268,2024-07-16,Kolkata,NetBanking
1611,Camera,Electronics,42740,4,170960,2024-12-15,Kolkata,NetBanking
1612,Camera,Electronics,31528,2,63056,2024-09-23,Bangalore,Cash
1613,Smartphone,Electronics,40680,1,40680,2024-10-05,Mumbai,NetBanking
1614,Printer,Electronics,8673,3,26019,2024-05-12,Delhi,Card
1615,Tablet,Electronics,35965,5,179825,2024-07-29,Delhi,Cash
1616,Laptop,Electronics,28950,1,28950,2024-02-05,Mumbai,UPI
1617,Smartwatch,Accessories,13862,5,69310,2024-09-05,Kolkata,Card
1618,Keyboard,Accessories,22984,4,91936,2024-04-11,Chennai,Cash
1619,Smartwatch,Accessories,50818,1,50818,2024-12-06,Kolkata,UPI
1620,Smartphone,Electronics,49504,4,198016,2024-03-17,Chennai,Card
1621,Keyboard,Accessories,36706,5,183530,2024-06-28,Chennai,Cash
1622,Smartphone,Electronics,19950,3,59850,2024-04-23,Kolkata,Card
1623,Tablet,Electronics,26314,1,26314,2024-05-04,Pune,NetBanking
1624,Tablet,Electronics,29299,2,58598,2024-07-14,Mumbai,Card
1625,Smartphone,Electronics,39061,4,156244,2024-03-05,Pune,Cash
1626,Smartwatch,Accessories,29548,3,88644,2024-09-16,Chennai,NetBanking
1627,Smartphone,Electronics,32461,5,162305,2024-06-28,Pune,NetBanking
1628,TV,Electronics,19512,2,39024,2024-11-09,Kolkata,Cash
1629,Printer,Electronics,19110,5,95550,2024-08-29,Jaipur,Cash
1630,Laptop,Electronics,33254,1,33254,2024-06-29,Delhi,Card
1631,Camera,Electronics,50628,1,50628,2024-05-06,Chennai,NetBanking
1632,Laptop,Electronics,28026,1,28026,2024-01-15,Mumbai,UPI
1633,Headphones,Accessories,39818,2,79636,2024-03-27,Kolkata,UPI
1634,Keyboard,Accessories,55896,2,111792,2024-09-24,Hyderabad,Card
1635,Keyboard,Accessories,33868,4,135472,2024-04-20,Kolkata,Card
1636,Camera,Electronics,30730,4,122920,2024-03-29,Mumbai,UPI
1637,Smartwatch,Accessories,49910,4,199640,2024-03-07,Hyderabad,Cash
1638,Keyboard,Accessories,35804,3,107412,2024-04-19,Jaipur,Card
1639,Mouse,Accessories,13842,2,27684,2024-12-13,Jaipur,UPI
1640,Headphones,Accessories,14863,1,14863,2024-01-26,Jaipur,Cash
1641,Camera,Electronics,13139,1,13139,2024-08-13,Jaipur,Card
1642,Camera,Electronics,871,1,871,2024-02-02,Pune,NetBanking
1643,Camera,Electronics,35896,3,107688,2024-02-06,Pune,UPI
1644,Keyboard,Accessories,46720,3,140160,2024-10-24,Pune,UPI
1645,Mouse,Accessories,1916,4,7664,2024-12-29,Jaipur,NetBanking
1646,Tablet,Electronics,17320,3,51960,2024-10-07,Delhi,UPI
1647,Mouse,Accessories,7377,2,14754,2024-06-15,Jaipur,Card
1648,Tablet,Electronics,57106,2,114212,2024-11-27,Mumbai,Card
1649,Camera,Electronics,24669,2,49338,2024-12-20,Jaipur,Card
1650,Mouse,Accessories,8717,5,43585,2024-05-27,Delhi,NetBanking
1651,Smartwatch,Accessories,10361,5,51805,2024-01-30,Mumbai,UPI
1652,Keyboard,Accessories,40849,5,204245,2024-08-31,Jaipur,Card
1653,Keyboard,Accessories,28728,1,28728,2024-11-23,Chennai,Card
1654,Headphones,Accessories,28914,2,57828,2024-09-10,Pune,NetBanking
1655,Mouse,Accessories,37222,3,111666,2024-02-21,Delhi,UPI
1656,Mouse,Accessories,7268,4,29072,2024-04-12,Kolkata,UPI
1657,Printer,Electronics,15336,3,46008,2024-08-16,Jaipur,UPI
1658,Camera,Electronics,13829,1,13829,2024-05-26,Bangalore,UPI
1659,Keyboard,Accessories,31309,1,31309,2024-10-22,Hyderabad,NetBanking
1660,Laptop,Electronics,48499,2,96998,2024-05-19,Mumbai,NetBanking
1661,Keyboard,Accessories,46719,4,186876,2024-09-14,Jaipur,Cash
1662,Mouse,Accessories,50777,2,101554,2024-03-26,Mumbai,NetBanking
1663,Headphones,Accessories,27799,1,27799,2024-08-29,Jaipur,UPI
1664,Tablet,Electronics,58547,4,234188,2024-03-27,Jaipur,Card
1665,Keyboard,Accessories,43729,1,43729,2024-07-22,Kolkata,UPI
